Timestamp,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,RotationW
2024-12-06 16:08:38.642000,-0.0156246424,-0.0239918828,0.267164469,0.6440882,0.6839042,0.2571866,0.226452261
2024-12-06 16:08:38.654000,-0.0138525069,-0.02468586,0.2674592,0.6442394,0.687277555,0.2538224,0.219498008
2024-12-06 16:08:38.660000,-0.0138525069,-0.02468586,0.2674592,0.6442394,0.687277555,0.2538224,0.219498008
2024-12-06 16:08:38.666000,-0.0138525069,-0.02468586,0.2674592,0.6442394,0.687277555,0.2538224,0.219498008
2024-12-06 16:08:38.710000,-0.0138370693,-0.0245494246,0.267374039,0.6445079,0.687135935,0.253693223,0.219302639
2024-12-06 16:08:38.792000,-0.0137218833,-0.0244925618,0.267224073,0.6445333,0.6871193,0.253854156,0.219093665
2024-12-06 16:08:38.889000,-0.013723284,-0.0242820978,0.267243564,0.6449979,0.6869452,0.253420979,0.218773425
2024-12-06 16:08:38.987000,-0.01366815,-0.0241366029,0.267110229,0.64475,0.6871607,0.253359318,0.218898863
2024-12-06 16:08:39.098000,-0.0136875957,-0.0240369439,0.267094731,0.6449743,0.68707794,0.253289729,0.218578
2024-12-06 16:08:39.195000,-0.0135453939,-0.0240742564,0.266957045,0.6446712,0.6873598,0.253545672,0.218289137
2024-12-06 16:08:39.293000,-0.0135337412,-0.0238232017,0.266984165,0.6444885,0.6878218,0.253070921,0.21792385
2024-12-06 16:08:39.390000,-0.0134407878,-0.0236477852,0.266950816,0.6441935,0.688212037,0.252972841,0.217677847
2024-12-06 16:08:39.488000,-0.0135582387,-0.0234654546,0.267077744,0.644681454,0.6881141,0.2524078,0.217198342
2024-12-06 16:08:39.599000,-0.0128980875,-0.0236395,0.2667339,0.6433481,0.6899974,0.252607733,0.214933172
2024-12-06 16:08:39.697000,-0.0101079941,-0.02637875,0.2661561,0.6369072,0.697542667,0.2558393,0.205742046
2024-12-06 16:08:39.794000,-0.00761520863,-0.0286514163,0.266525745,0.630780041,0.704826832,0.2556949,0.199889749
2024-12-06 16:08:39.892000,-0.007540405,-0.0272551179,0.266653329,0.6314533,0.7049509,0.2529423,0.200826243
2024-12-06 16:08:39.989000,-0.00775916874,-0.02475518,0.26552856,0.6347791,0.7029554,0.25044176,0.200469911
2024-12-06 16:08:40.086000,-0.00796783,-0.02416104,0.265363455,0.63600564,0.7023589,0.2494464,0.1999134
2024-12-06 16:08:40.198000,-0.007450968,-0.0243459344,0.26512146,0.63518095,0.7032197,0.249606326,0.199308425
2024-12-06 16:08:40.296000,-0.00691565871,-0.0230815411,0.263236463,0.6341316,0.703681469,0.250248164,0.200213015
2024-12-06 16:08:40.393000,-0.00587362051,-0.0203318,0.259230524,0.633650839,0.7039849,0.251306772,0.199340969
2024-12-06 16:08:40.490000,-0.00545305,-0.0151000619,0.254799753,0.639647,0.7012513,0.248166934,0.193678856
2024-12-06 16:08:40.588000,-0.0031940043,-0.0137563348,0.2518614,0.6355107,0.705253065,0.249599978,0.19090344
2024-12-06 16:08:40.699000,-0.00113883615,-0.0109083056,0.249403343,0.629989743,0.7104279,0.248173267,0.191872716
2024-12-06 16:08:40.797000,-0.00131644309,-0.009292901,0.247974634,0.6313394,0.70931524,0.248181984,0.191541553
2024-12-06 16:08:40.894000,-0.00127744675,-0.008867323,0.247576863,0.632597864,0.70866853,0.247440875,0.190740675
2024-12-06 16:08:40.991000,-0.0007523298,-0.009185135,0.247545347,0.630734146,0.709905446,0.248619169,0.19078052
