time,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,RotationW,movement_smoothness,movement_economy,angular_velocity,Timestamp,hidden_state
13.211428571428572,-0.0006178037166329287,-0.1860674163204879,0.2841115265020774,0.279344242111736,0.8769947501381384,-0.1872145292625123,-0.34325490932056074,0.010633061453223909,0.12444238491922899,0.024044879664638814,2023-05-17 15:13:43.047428571,1
13.223571428571429,-0.0010475342362399336,-0.18592136329156522,0.2843578090951619,0.28037633724080896,0.8763371347618291,-0.18691671803074672,-0.3442446482525342,0.011667744368077174,0.12479261387322872,0.021435258650239986,2023-05-17 15:13:43.059571429,1
13.235714285714286,-0.001368681880590649,-0.1858476638175199,0.2845385939395643,0.28112873019925816,0.8758230230515125,-0.18661803848907668,-0.34508840241490146,0.012334306582249438,0.1250495748784564,0.018799874274567707,2023-05-17 15:13:43.071714286,1
13.247857142857143,-0.0015775893058892032,-0.18585042807427535,0.28465749595302664,0.28159780286940694,0.875461477064779,-0.18633571607626576,-0.3457629308349683,0.01251448859414719,0.125212091943292,0.016253457640621936,2023-05-17 15:13:43.083857143,1
13.26,-0.0016714388721909973,-0.18593328696084382,0.28471841060979464,0.28178164999854144,0.8752603626888947,-0.18608615729004957,-0.3462468533934399,0.012099065061200941,0.12527967253265732,0.013906874488781583,2023-05-17 15:13:43.096000000,1
13.272142857142857,-0.0016612273665484421,-0.18609198652982215,0.28472984897248943,0.28170654561161473,0.8752078669593518,-0.18587229578172068,-0.3465494038873439,0.011127436528560205,0.12526306802858342,0.011807399366334716,2023-05-17 15:13:43.108142857,1
13.284285714285714,-0.0015692638498363016,-0.18631581613880865,0.28470410168862376,0.28142183900880874,0.875276062413385,-0.1856860326401525,-0.34670488505100694,0.00976070940288667,0.12518223716344648,0.009950233651766265,2023-05-17 15:13:43.120285714,1
13.29642857142857,-0.0014181903838293504,-0.18659387507881756,0.28465357066584995,0.2809775587602332,0.8754365472236139,-0.18551894418721995,-0.3467483375763775,0.008163572762377056,0.1250574097076119,0.008329045838806962,2023-05-17 15:13:43.132428571,1
13.308571428571428,-0.0012306490303023608,-0.18691526264086283,0.2845906578118209,0.2804237334359977,0.8756609195626573,-0.18536260674479793,-0.3467148021554036,0.0065007156852280815,0.12490881543144518,0.006937504421187519,2023-05-17 15:13:43.144571429,1
13.320714285714285,-0.0010292818510301055,-0.1872690781159586,0.2845277650341889,0.2798103916062117,0.8759207776031344,-0.1852085966347614,-0.3466393194800336,0.004936827249636463,0.12475668410531175,0.005769277892638664,2023-05-17 15:13:43.156714286,1
13.332857142857142,-0.0008367309077873581,-0.18764442079511912,0.2844772942406069,0.27918756184098487,0.8761877195176647,-0.1850484901789853,-0.3465569302422159,0.0036365965337989224,0.12462124549957711,0.004818034746891123,2023-05-17 15:13:43.168857143,1
