Timestamp,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,RotationW
2024-12-06 16:17:50.771000,0.04079931,-0.06884837,0.227931,0.471930146,-0.34645468,-0.5429255,-0.6020656
2024-12-06 16:17:50.781000,0.0380549058,-0.06684053,0.228138879,0.4611344,-0.358896643,-0.544328034,-0.6018764
2024-12-06 16:17:50.786000,0.0380549058,-0.06684053,0.228138879,0.4611344,-0.358896643,-0.544328034,-0.6018764
2024-12-06 16:17:50.791000,0.0380549058,-0.06684053,0.228138879,0.4611344,-0.358896643,-0.544328034,-0.6018764
2024-12-06 16:17:50.834000,0.0394845158,-0.0671888,0.228206724,0.4692379,-0.352677345,-0.542313337,-0.6011081
2024-12-06 16:17:50.937000,0.0373148546,-0.0670855641,0.228425547,0.462089956,-0.359369785,-0.5408856,-0.603961051
2024-12-06 16:17:51.034000,0.03780807,-0.06886631,0.228568152,0.461159736,-0.3578209,-0.5415252,-0.6050178
2024-12-06 16:17:51.132000,0.0374901667,-0.06924647,0.228573471,0.461855739,-0.356864572,-0.5400489,-0.606369555
2024-12-06 16:17:51.229000,0.0373242944,-0.07060647,0.229409546,0.461841077,-0.357368559,-0.538182437,-0.6077419
2024-12-06 16:17:51.327000,0.0371302962,-0.07054573,0.2287089,0.4613778,-0.355971366,-0.53786,-0.609197438
2024-12-06 16:17:51.424000,0.03741587,-0.06636053,0.226771384,0.464449048,-0.354556561,-0.5383682,-0.607236743
2024-12-06 16:17:51.536000,0.03743163,-0.06435639,0.22349903,0.460451931,-0.348891735,-0.5415793,-0.610696733
2024-12-06 16:17:51.633000,0.0364380851,-0.0635286,0.22157748,0.453463644,-0.3492999,-0.5434106,-0.614056349
2024-12-06 16:17:51.730000,0.0369314365,-0.06350428,0.221331626,0.4551178,-0.347092718,-0.543404043,-0.61409
2024-12-06 16:17:51.827000,0.03662245,-0.0636301041,0.2215941,0.454835027,-0.3488944,-0.5426521,-0.6139435
2024-12-06 16:17:51.925000,0.0373424366,-0.06359333,0.221462741,0.456196666,-0.347959459,-0.5433454,-0.612849653
2024-12-06 16:17:52.036000,0.0374207571,-0.0624690056,0.219914556,0.455098182,-0.346294671,-0.5439946,-0.6140323
2024-12-06 16:17:52.134000,0.03822467,-0.0610840321,0.218432486,0.457773626,-0.3432804,-0.544561446,-0.6132329
2024-12-06 16:17:52.231000,0.03897745,-0.06058091,0.218791276,0.4617026,-0.3436434,-0.543788135,-0.6107655
2024-12-06 16:17:52.329000,0.03893714,-0.0591147542,0.218450516,0.4630361,-0.343995541,-0.5437356,-0.609603345
2024-12-06 16:17:52.426000,0.0387794971,-0.0585503,0.218608484,0.463105828,-0.3452628,-0.543714046,-0.6088528
2024-12-06 16:17:52.538000,0.03883324,-0.0577700734,0.218902141,0.463782519,-0.345797241,-0.5439642,-0.607809961
2024-12-06 16:17:52.635000,0.03854079,-0.05811435,0.219509751,0.463745832,-0.346981823,-0.543583751,-0.607503235
2024-12-06 16:17:52.732000,0.038444005,-0.0594419837,0.220377237,0.4618499,-0.348241925,-0.5444345,-0.6074647
2024-12-06 16:17:52.830000,0.03818319,-0.06025505,0.220606878,0.459653735,-0.3489559,-0.545246542,-0.6079921
2024-12-06 16:17:52.928000,0.0385703072,-0.06190616,0.221195683,0.460093647,-0.347541928,-0.545722544,-0.60804224
2024-12-06 16:17:53.025000,0.0391800627,-0.06329489,0.220469311,0.457525671,-0.343950361,-0.548692167,-0.609348357
2024-12-06 16:17:53.136000,0.0395735241,-0.06348127,0.2201429,0.4571217,-0.342569739,-0.5498809,-0.609357655
2024-12-06 16:17:53.234000,0.04216234,-0.06417197,0.220470384,0.468770862,-0.334549576,-0.548277,-0.606401443
2024-12-06 16:17:53.331000,0.0436068475,-0.0660755038,0.219831467,0.470059156,-0.3260585,-0.5490758,-0.6092996
2024-12-06 16:17:53.429000,0.04179221,-0.0668125749,0.2169669,0.456400663,-0.32569322,-0.5532585,-0.616058052
2024-12-06 16:17:53.527000,0.04234331,-0.06839973,0.216746569,0.456065834,-0.322968185,-0.5531394,-0.6178449
2024-12-06 16:17:53.638000,0.04122211,-0.06847006,0.218081892,0.45699057,-0.326341182,-0.549449742,-0.6186809
2024-12-06 16:17:53.735000,0.04131778,-0.0695958138,0.219671279,0.458798468,-0.327029556,-0.548194647,-0.618092537
2024-12-06 16:17:53.832000,0.04028684,-0.070215106,0.221139044,0.4561546,-0.3310304,-0.5470144,-0.618964553
2024-12-06 16:17:53.930000,0.0384894833,-0.07019007,0.222528279,0.455827773,-0.335648745,-0.5422362,-0.6209194
2024-12-06 16:17:54.027000,0.0374873951,-0.07063013,0.223097339,0.4555529,-0.3366347,-0.539344251,-0.623102248
2024-12-06 16:17:54.125000,0.0365000069,-0.07163793,0.222668588,0.4516833,-0.3373885,-0.5384679,-0.6262616
2024-12-06 16:17:54.236000,0.0361783281,-0.0727029443,0.222465724,0.449550569,-0.336918682,-0.538737833,-0.627814949
2024-12-06 16:17:54.334000,0.0364348851,-0.07319242,0.222417057,0.450407,-0.335891873,-0.5385836,-0.6278837
