Timestamp,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,RotationW
2024-12-06 16:11:37.674000,0.024595622,-0.05177164,0.228715271,0.6132692,0.71540904,0.334104329,-0.0215652846
2024-12-06 16:11:37.683000,0.0155225769,-0.0328311324,0.2234838,0.6531415,0.686239541,0.316742271,-0.0464318134
2024-12-06 16:11:37.689000,0.0155225769,-0.0328311324,0.2234838,0.6531415,0.686239541,0.316742271,-0.0464318134
2024-12-06 16:11:37.695000,0.0155225769,-0.0328311324,0.2234838,0.6531415,0.686239541,0.316742271,-0.0464318134
2024-12-06 16:11:37.740000,0.0154592618,-0.03225881,0.223388016,0.653503239,0.686016262,0.3164429,-0.04668023
2024-12-06 16:11:37.819000,0.01531972,-0.0318678021,0.223307073,0.653718352,0.685957849,0.3161778,-0.0463232137
2024-12-06 16:11:37.916000,0.0149675161,-0.0318732858,0.223765954,0.6548884,0.685597539,0.314672,-0.0453739427
2024-12-06 16:11:38.028000,0.0146717429,-0.0317620635,0.224216551,0.656132936,0.6852584,0.3129204,-0.0446253046
2024-12-06 16:11:38.125000,0.0145245939,-0.03173971,0.2242101,0.6564062,0.685166,0.312560678,-0.0445449725
2024-12-06 16:11:38.223000,0.0137961879,-0.0310930014,0.224277616,0.659427,0.682697,0.311156064,-0.0475686453
2024-12-06 16:11:38.320000,0.0133175552,-0.0288579464,0.2222958,0.661718,0.6781295,0.314759433,-0.05653553
2024-12-06 16:11:38.418000,0.0128110945,-0.0285352468,0.2199815,0.664090633,0.6709589,0.3213257,-0.07448167
2024-12-06 16:11:38.515000,0.0137666017,-0.0290538669,0.215575442,0.6602845,0.6664506,0.3327112,-0.09576743
2024-12-06 16:11:38.626000,0.0201146044,-0.0310583711,0.208430216,0.632238567,0.676157832,0.3605812,-0.114307091
2024-12-06 16:11:38.724000,0.0278867669,-0.03273976,0.201793119,0.6001714,0.689522743,0.3831971,-0.132335812
2024-12-06 16:11:38.821000,0.0393877029,-0.0400567651,0.198842391,0.5597,0.7105808,0.400829583,-0.145418
2024-12-06 16:11:38.919000,0.04911513,-0.0513036847,0.1962152,0.5297171,0.72537595,0.41042012,-0.157432064
2024-12-06 16:11:39.016000,0.0547071621,-0.05573243,0.200654611,0.5227272,0.738086045,0.397638559,-0.154495671
2024-12-06 16:11:39.127000,0.0576539077,-0.0656756759,0.204178929,0.517990649,0.743644655,0.399842024,-0.1371301
2024-12-06 16:11:39.225000,0.0552144051,-0.07135266,0.207697242,0.532770157,0.7327741,0.400724322,-0.136448145
2024-12-06 16:11:39.322000,0.0527721271,-0.0775468946,0.203799114,0.545657039,0.7170926,0.406109542,-0.152025357
2024-12-06 16:11:39.420000,0.0529732332,-0.07810789,0.202047572,0.5426747,0.7147032,0.414677769,-0.150817439
2024-12-06 16:11:39.517000,0.0513049737,-0.07750398,0.202072263,0.5475194,0.7113162,0.413005233,-0.153878108
2024-12-06 16:11:39.615000,0.05204775,-0.0810228,0.2006542,0.5488038,0.7080381,0.415176451,-0.158508644
2024-12-06 16:11:39.726000,0.0537049249,-0.086512804,0.20025374,0.549886,0.704496861,0.41770944,-0.163793981
2024-12-06 16:11:39.824000,0.053745,-0.09195989,0.198701873,0.551254749,0.700019538,0.420253634,-0.171690777
2024-12-06 16:11:39.921000,0.0560217649,-0.09758484,0.198302314,0.5500768,0.698471069,0.422657579,-0.175824583
