Timestamp,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,RotationW
2024-12-06 15:25:53.109000,-0.04627139,0.206811666,0.6646175,0.746597946,0.21486719,-0.12645404,-0.61679244
2024-12-06 15:25:53.119000,-0.0450093,0.1984126,0.6727065,0.759322464,0.222385958,-0.123566255,-0.598920166
2024-12-06 15:25:53.125000,-0.0450093,0.1984126,0.6727065,0.759322464,0.222385958,-0.123566255,-0.598920166
2024-12-06 15:25:53.130000,-0.0450093,0.1984126,0.6727065,0.759322464,0.222385958,-0.123566255,-0.598920166
2024-12-06 15:25:53.176000,-0.0452671647,0.198703349,0.672553957,0.7592136,0.2220465,-0.123150907,-0.5992695
2024-12-06 15:25:53.261000,-0.04557748,0.1987328,0.672327,0.7589373,0.221471354,-0.122774176,-0.5999091
2024-12-06 15:25:53.359000,-0.0456864238,0.198757112,0.6723108,0.7590799,0.221815467,-0.122310758,-0.599696338
2024-12-06 15:25:53.456000,-0.0457305238,0.198827326,0.672221243,0.7593241,0.222590327,-0.121388182,-0.599287331
2024-12-06 15:25:53.553000,-0.0459495932,0.198523939,0.672006667,0.7589011,0.222153649,-0.121008076,-0.600061655
2024-12-06 15:25:53.651000,-0.04576975,0.198412836,0.6721423,0.7593157,0.222828448,-0.120780088,-0.5993324
2024-12-06 15:25:53.762000,-0.0453913957,0.1983183,0.672466636,0.7603569,0.224508449,-0.119804665,-0.5975787
2024-12-06 15:25:53.860000,-0.0452453345,0.198257744,0.672472835,0.760718465,0.225165978,-0.119157307,-0.5970003
2024-12-06 15:25:53.957000,-0.045557186,0.198301315,0.672329962,0.7605789,0.224527821,-0.118366741,-0.5975755
2024-12-06 15:25:54.055000,-0.0460055619,0.198458254,0.6712862,0.759589434,0.2251046,-0.115248993,-0.5992241
2024-12-06 15:25:54.152000,-0.04731436,0.198879957,0.669608831,0.7579702,0.223991752,-0.1111035,-0.6024657
2024-12-06 15:25:54.263000,-0.0488458946,0.199725747,0.669344544,0.7585984,0.221059054,-0.10874439,-0.6031882
2024-12-06 15:25:54.361000,-0.05035554,0.200015664,0.6716568,0.762883842,0.21728152,-0.10829556,-0.5992238
2024-12-06 15:25:54.458000,-0.04911898,0.198861957,0.6726415,0.7660331,0.224097863,-0.1047632,-0.5932944
2024-12-06 15:25:54.556000,-0.0499920622,0.199336052,0.6693572,0.7655168,0.229528591,-0.09347028,-0.5937709
2024-12-06 15:25:54.653000,-0.0617232919,0.205911756,0.663577,0.7544965,0.19401893,-0.0920899,-0.620170355
2024-12-06 15:25:54.751000,-0.07122742,0.211670518,0.652457237,0.73288554,0.168135852,-0.0850635543,-0.653738
2024-12-06 15:25:54.862000,-0.07409321,0.215427816,0.645438969,0.7182277,0.1597251,-0.08254788,-0.6721777
2024-12-06 15:25:54.959000,-0.0657746,0.2116102,0.647487044,0.7214628,0.180649981,-0.090235,-0.6623554
2024-12-06 15:25:55.057000,-0.0584434941,0.207956374,0.6526525,0.724482834,0.190453321,-0.1101989,-0.6532291
2024-12-06 15:25:55.154000,-0.04399421,0.2011652,0.6546269,0.7243427,0.222074538,-0.128049269,-0.640010953
2024-12-06 15:25:55.252000,-0.02327416,0.198570073,0.6512618,0.7142483,0.271763772,-0.144648045,-0.628546536
2024-12-06 15:25:55.364000,-0.01094193,0.199679613,0.651191,0.7051581,0.295562863,-0.166050941,-0.622753441
2024-12-06 15:25:55.461000,-0.005990781,0.20383358,0.652536452,0.7080088,0.3102868,-0.16523172,-0.6124901
2024-12-06 15:25:55.559000,-0.007566955,0.206006587,0.6522241,0.7130017,0.3137314,-0.155322164,-0.607516348
2024-12-06 15:25:55.656000,-0.0108527094,0.208852828,0.651663661,0.7127955,0.3052946,-0.155379176,-0.6120254
2024-12-06 15:25:55.754000,-0.0135857537,0.213103771,0.6498003,0.7127587,0.304322749,-0.148248464,-0.614316761
2024-12-06 15:25:55.865000,-0.0116180256,0.214747667,0.650553465,0.7187412,0.3169423,-0.139812276,-0.6028361
2024-12-06 15:25:55.963000,-0.007658314,0.214198291,0.6560007,0.7258859,0.3271979,-0.1442531,-0.5875561
2024-12-06 15:25:56.060000,0.00467335433,0.211849511,0.659814835,0.724129,0.357809365,-0.153935641,-0.569134
2024-12-06 15:25:56.157000,0.0231516249,0.2119276,0.6602112,0.7113931,0.407378078,-0.159478262,-0.5500268
2024-12-06 15:25:56.255000,0.0322364,0.210101068,0.6592643,0.7014292,0.430421472,-0.162835076,-0.5442603
2024-12-06 15:25:56.352000,0.0281160474,0.209995866,0.657813549,0.7027819,0.41999203,-0.160721526,-0.5512467
2024-12-06 15:25:56.464000,0.0163308531,0.209438682,0.6538266,0.7075309,0.3948696,-0.145938665,-0.567608953
2024-12-06 15:25:56.561000,0.00307668746,0.209313929,0.6499737,0.7114678,0.363044441,-0.134197161,-0.5865181
2024-12-06 15:25:56.658000,-0.00368136913,0.208895683,0.646232545,0.708858252,0.344262779,-0.127954334,-0.602188349
2024-12-06 15:25:56.756000,-0.00306419656,0.2077294,0.643522739,0.703373,0.346706122,-0.122986734,-0.6082233
2024-12-06 15:25:56.853000,-0.00198275968,0.205503464,0.642913938,0.701456368,0.350216985,-0.122031234,-0.6086177
2024-12-06 15:25:56.965000,0.00232815,0.200727344,0.6440295,0.700885,0.357571453,-0.124211483,-0.6045448
2024-12-06 15:25:57.063000,0.004959516,0.198385119,0.645574331,0.7009982,0.3607067,-0.128468916,-0.6016544
2024-12-06 15:25:57.160000,0.009225503,0.196802735,0.646767139,0.6993403,0.370402932,-0.132463574,-0.596806645
2024-12-06 15:25:57.258000,0.0106665269,0.194838583,0.64531523,0.695966,0.373178333,-0.132859856,-0.5989303
2024-12-06 15:25:57.355000,0.00945724547,0.1952511,0.6444381,0.5446886,0.615316153,-0.451907784,-0.347101927
2024-12-06 15:25:57.452000,0.008818924,0.196123481,0.6442407,0.545638144,0.6151401,-0.450758576,-0.347416848
2024-12-06 15:25:57.564000,0.00770388544,0.19769299,0.6444298,0.5473757,0.613757133,-0.45049572,-0.347470134
2024-12-06 15:25:57.661000,0.00475522131,0.20176959,0.644514143,0.550575256,0.6101144,-0.4503137,-0.3490628
2024-12-06 15:25:57.758000,-0.000374354422,0.204768717,0.6464147,0.560248137,0.6010215,-0.449250162,-0.3508125
2024-12-06 15:25:57.856000,-0.002947256,0.2075218,0.6492444,0.5713526,0.590984941,-0.450765729,-0.347998947
2024-12-06 15:25:57.953000,-0.0114336051,0.212319434,0.6554997,0.583212554,0.5741323,-0.4562771,-0.349351555
2024-12-06 15:25:58.051000,-0.01779053,0.210785568,0.660064757,0.5986542,0.5577391,-0.456335,-0.349712431
2024-12-06 15:25:58.162000,-0.03132081,0.213905811,0.66924274,0.620190859,0.5210554,-0.463239074,-0.359547079
2024-12-06 15:25:58.259000,-0.04391942,0.213822,0.676557839,0.638072848,0.487901747,-0.465390742,-0.371788174
2024-12-06 15:25:58.357000,-0.0539584979,0.2153014,0.682834446,0.654892,0.463056147,-0.463935137,-0.37611115
2024-12-06 15:25:58.455000,-0.0604840219,0.209254146,0.6914139,0.6694836,0.445575178,-0.463260651,-0.372349232
2024-12-06 15:25:58.551000,-0.0654768,0.205677152,0.7015517,0.679093063,0.428640336,-0.470547378,-0.365629852
2024-12-06 15:25:58.663000,-0.06952262,0.202387333,0.716234565,0.6923661,0.405061334,-0.48171708,-0.35285
2024-12-06 15:25:58.760000,-0.0750839338,0.200640559,0.7267798,0.7063645,0.3888482,-0.483643532,-0.340492547
2024-12-06 15:25:58.858000,-0.0880264044,0.205105126,0.731744647,0.719386,0.3599526,-0.478838652,-0.3516127
2024-12-06 15:25:58.955000,-0.107122481,0.215988219,0.7326022,0.73761487,0.32196182,-0.461573154,-0.37311548
2024-12-06 15:25:59.053000,-0.127771541,0.230718672,0.7304013,0.7482045,0.279073626,-0.439310342,-0.41147837
2024-12-06 15:25:59.164000,-0.133895725,0.2315563,0.729277253,0.7480775,0.2705258,-0.430737823,-0.4262167
2024-12-06 15:25:59.261000,-0.124586821,0.222691536,0.7359029,0.746337,0.28552404,-0.4470328,-0.402018338
2024-12-06 15:25:59.359000,-0.117487907,0.215723872,0.7379926,0.736899137,0.297657579,-0.458688527,-0.397472531
2024-12-06 15:25:59.456000,-0.115700558,0.215861112,0.740271449,0.7403832,0.298577368,-0.461402148,-0.387030154
2024-12-06 15:25:59.554000,-0.107609704,0.21622166,0.7477617,0.7480438,0.304243326,-0.473228961,-0.352024
2024-12-06 15:25:59.652000,-0.09857462,0.212277055,0.7537054,0.742269337,0.312911659,-0.4897564,-0.3335585
2024-12-06 15:25:59.763000,-0.0957800448,0.2101497,0.755963266,0.7385998,0.3153291,-0.4956302,-0.330739528
2024-12-06 15:25:59.860000,-0.09558889,0.2107679,0.7584678,0.74301964,0.314339,-0.495921373,-0.321208477
2024-12-06 15:25:59.958000,-0.0949603,0.210702837,0.7608992,0.746976137,0.31458506,-0.4962138,-0.311182737
2024-12-06 15:26:00.055000,-0.09766409,0.211663723,0.760971665,0.7483389,0.309277,-0.494355679,-0.316147476
2024-12-06 15:26:00.153000,-0.101561248,0.213766545,0.7612796,0.754242539,0.3029984,-0.4890199,-0.316495866
2024-12-06 15:26:00.264000,-0.104703113,0.216077983,0.762305856,0.760608137,0.296993166,-0.484969258,-0.3131698
2024-12-06 15:26:00.361000,-0.106099248,0.216568649,0.763016641,0.762264431,0.2936642,-0.4838926,-0.313946366
2024-12-06 15:26:00.459000,-0.111725688,0.2226797,0.7606456,0.770477057,0.282730728,-0.4748873,-0.317664
2024-12-06 15:26:00.556000,-0.122566119,0.229202837,0.7549818,0.7751157,0.265026152,-0.459871352,-0.342746347
2024-12-06 15:26:00.654000,-0.12416786,0.232918978,0.752756,0.771245,0.259053767,-0.458319515,-0.3577927
2024-12-06 15:26:00.751000,-0.120854422,0.236305565,0.752768636,0.7760689,0.259028822,-0.461749047,-0.342649937
2024-12-06 15:26:00.863000,-0.116110921,0.2323159,0.751415133,0.7680404,0.271417022,-0.466039062,-0.345332325
2024-12-06 15:26:00.960000,-0.116859779,0.2317357,0.7498808,0.767190754,0.271639347,-0.464782953,-0.348722547
2024-12-06 15:26:01.057000,-0.116291896,0.231286108,0.749353647,0.767875135,0.275066942,-0.463673741,-0.34599492
2024-12-06 15:26:01.155000,-0.116357923,0.230831921,0.748237967,0.7675502,0.276931077,-0.462717474,-0.3465087
2024-12-06 15:26:01.252000,-0.114677206,0.229723573,0.746796966,0.7618955,0.279871,-0.465454638,-0.3529016
2024-12-06 15:26:01.364000,-0.110221177,0.227650911,0.74815464,0.757985,0.2865148,-0.472524524,-0.346537977
2024-12-06 15:26:01.462000,-0.109053969,0.2274375,0.7497405,0.7593562,0.28668648,-0.474867523,-0.340131938
2024-12-06 15:26:01.558000,-0.105944812,0.225607365,0.750145435,0.7550519,0.292610645,-0.4794701,-0.338207215
2024-12-06 15:26:01.656000,-0.104539394,0.224104047,0.7489217,0.7538393,0.297585219,-0.478945732,-0.337313563
2024-12-06 15:26:01.754000,-0.1050643,0.22309655,0.747297347,0.754777431,0.300669521,-0.475394279,-0.337504029
2024-12-06 15:26:01.851000,-0.105436027,0.221645951,0.7463666,0.7529201,0.30264008,-0.4741774,-0.341578573
2024-12-06 15:26:01.963000,-0.105826259,0.2210162,0.746677637,0.7522705,0.3021214,-0.474415958,-0.3431346
2024-12-06 15:26:02.060000,-0.106163248,0.22104612,0.7465528,0.752256751,0.3013729,-0.4740559,-0.344318569
2024-12-06 15:26:02.157000,-0.106209159,0.220881283,0.7466577,0.7524122,0.301622719,-0.473686427,-0.344268382
2024-12-06 15:26:02.255000,-0.106042087,0.22026366,0.746424437,0.88710165,0.0975915,-0.0495678671,-0.448407918
2024-12-06 15:26:02.353000,-0.10588038,0.219332457,0.7459051,0.885945857,0.09849679,-0.0496729128,-0.450478673
2024-12-06 15:26:02.464000,-0.10341233,0.216535091,0.7432182,0.8807909,0.103158444,-0.0541739836,-0.458945245
2024-12-06 15:26:02.561000,-0.09591782,0.208998322,0.7365801,0.86881,0.11994981,-0.0638319,-0.476137221
2024-12-06 15:26:02.659000,-0.083314836,0.199522972,0.723554,0.8471546,0.149569377,-0.0764785558,-0.504092455
2024-12-06 15:26:02.756000,-0.07107751,0.19383353,0.710743,0.826898754,0.1771678,-0.08765441,-0.52646625
2024-12-06 15:26:02.854000,-0.05791781,0.196838975,0.7050901,0.820201,0.207846224,-0.09805463,-0.5238852
2024-12-06 15:26:02.951000,-0.04489793,0.198653638,0.699004948,0.812381566,0.2428437,-0.107455194,-0.519149959
2024-12-06 15:26:03.063000,-0.034086924,0.200121343,0.6881003,0.7920906,0.2674248,-0.118261188,-0.5358086
2024-12-06 15:26:03.160000,-0.03251532,0.206930637,0.68180275,0.78139925,0.2606463,-0.123799473,-0.5533105
2024-12-06 15:26:03.257000,-0.0387384444,0.216036081,0.6804174,0.785024166,0.252064675,-0.118275657,-0.55336374
2024-12-06 15:26:03.355000,-0.03620504,0.220477283,0.6786757,0.786561131,0.2583349,-0.11646834,-0.5486525
2024-12-06 15:26:03.452000,-0.0283606723,0.217935324,0.675171733,0.7770642,0.282639354,-0.119893521,-0.549465
2024-12-06 15:26:03.564000,-0.0137749761,0.218562663,0.6672474,0.7556992,0.320659369,-0.131816149,-0.555626452
2024-12-06 15:26:03.661000,-0.009782337,0.226619482,0.6631359,0.7459051,0.333585471,-0.138171971,-0.5596918
2024-12-06 15:26:03.758000,-0.0119119175,0.2289663,0.6615652,0.746334553,0.3322919,-0.134159431,-0.5608637
2024-12-06 15:26:03.856000,-0.00903517753,0.2321288,0.657847762,0.741996467,0.344493181,-0.129504651,-0.5603519
2024-12-06 15:26:03.953000,-0.005599484,0.232051492,0.654456854,0.7327083,0.35309577,-0.1315979,-0.5666957
2024-12-06 15:26:04.051000,-0.00275762379,0.232595384,0.650707,0.722606,0.3602998,-0.1341631,-0.57447803
2024-12-06 15:26:04.162000,-0.00200217962,0.232091308,0.648997664,0.717781067,0.364744633,-0.130913377,-0.5784577
2024-12-06 15:26:04.260000,-0.00259656459,0.227832317,0.649255633,0.717897832,0.3608106,-0.130164847,-0.580943644
2024-12-06 15:26:04.357000,-0.001046516,0.225994468,0.6510227,0.7195389,0.3651271,-0.1296837,-0.5763055
2024-12-06 15:26:04.454000,0.00136974454,0.219847083,0.6524297,0.7193326,0.3687658,-0.129602522,-0.574261
2024-12-06 15:26:04.552000,0.00181032717,0.217633784,0.652958632,0.719162643,0.3669581,-0.131811589,-0.5751283
2024-12-06 15:26:04.664000,0.005803272,0.207685,0.654574633,0.7173072,0.369003862,-0.131983191,-0.5760963
2024-12-06 15:26:04.761000,0.007150799,0.202614665,0.654949069,0.7175302,0.369238734,-0.132214323,-0.575615048
2024-12-06 15:26:04.859000,0.007742919,0.199566782,0.654845059,0.7162952,0.369691074,-0.132693768,-0.5767515
2024-12-06 15:26:04.956000,0.008484736,0.19283855,0.6539783,0.714359045,0.367214352,-0.131344214,-0.5810279
2024-12-06 15:26:05.054000,0.0107420161,0.1905927,0.65484333,0.713681,0.371171743,-0.131489173,-0.5793114
2024-12-06 15:26:05.152000,0.0106214136,0.189796865,0.654318631,0.712424159,0.370419443,-0.131651729,-0.5812995
2024-12-06 15:26:05.263000,0.007466778,0.194675446,0.6533454,0.713498533,0.3698448,-0.128816113,-0.580982864
2024-12-06 15:26:05.366000,0.00890366,0.1987834,0.6553925,0.7159368,0.373370141,-0.130011514,-0.5754357
2024-12-06 15:26:05.457000,0.00710887462,0.19931227,0.6547169,0.7168241,0.371473849,-0.127485231,-0.5761231
2024-12-06 15:26:05.555000,0.007599689,0.197479248,0.6545986,0.7164062,0.37114802,-0.1272171,-0.5769116
2024-12-06 15:26:05.652000,0.007713519,0.197526276,0.65463984,0.635922432,0.539234936,-0.353720546,-0.4239225
2024-12-06 15:26:05.764000,0.00677644461,0.1990732,0.6549279,0.591456354,0.5846357,-0.42609176,-0.3561267
2024-12-06 15:26:05.861000,0.00555960834,0.2001133,0.6550243,0.5695041,0.6018557,-0.4570574,-0.323316336
2024-12-06 15:26:05.958000,0.0016272217,0.204287291,0.655078769,0.5748092,0.5967569,-0.456058919,-0.324786037
2024-12-06 15:26:06.056000,-0.00467563048,0.209684253,0.658772,0.588326335,0.583007336,-0.4580355,-0.322766423
2024-12-06 15:26:06.153000,-0.0121936314,0.214047849,0.663067341,0.60763216,0.5654268,-0.458107352,-0.318140417
2024-12-06 15:26:06.251000,-0.0204365626,0.223751545,0.6650732,0.6223787,0.5469306,-0.459903747,-0.3193748
2024-12-06 15:26:06.362000,-0.0286059938,0.231958926,0.6669081,0.6353289,0.5248972,-0.462998331,-0.326301515
2024-12-06 15:26:06.460000,-0.033444114,0.238360047,0.671296358,0.6499964,0.5058141,-0.467643768,-0.320883363
2024-12-06 15:26:06.557000,-0.0387534872,0.239234746,0.680048943,0.6697278,0.483120054,-0.472462445,-0.307959139
2024-12-06 15:26:06.654000,-0.043937996,0.2417236,0.689881563,0.689774,0.456866264,-0.480029225,-0.2916456
2024-12-06 15:26:06.752000,-0.04923749,0.244088709,0.6995293,0.709252059,0.43093276,-0.485695571,-0.274514377
2024-12-06 15:26:06.863000,-0.0578778833,0.247740448,0.7088212,0.725179732,0.394834727,-0.492498636,-0.275072843
2024-12-06 15:26:06.961000,-0.06542361,0.250090778,0.716370344,0.7369464,0.366059631,-0.4955959,-0.278019965
2024-12-06 15:26:07.058000,-0.0749199539,0.254214585,0.72257936,0.75047195,0.335597545,-0.493030638,-0.284757733
2024-12-06 15:26:07.155000,-0.0836392045,0.25694555,0.724595845,0.76070863,0.311141819,-0.4860626,-0.2970794
2024-12-06 15:26:07.253000,-0.08776449,0.256255239,0.7255767,0.7637662,0.306797028,-0.479751617,-0.303932458
2024-12-06 15:26:07.364000,-0.09257144,0.251034617,0.7270453,0.762279332,0.3054112,-0.473234147,-0.318909973
2024-12-06 15:26:07.462000,-0.09751585,0.250350833,0.727968931,0.767037749,0.297679752,-0.4669842,-0.323983729
2024-12-06 15:26:07.559000,-0.09972018,0.251850784,0.7286597,0.7703014,0.291757435,-0.464687049,-0.324929744
2024-12-06 15:26:07.657000,-0.10027574,0.252126217,0.73069936,0.770388544,0.288105756,-0.46695742,-0.324726731
2024-12-06 15:26:07.754000,-0.0972046852,0.247080535,0.735795557,0.765775561,0.292911172,-0.476417661,-0.3175173
2024-12-06 15:26:07.852000,-0.09569363,0.244392723,0.739138961,0.764136434,0.295611054,-0.481291,-0.311558336
2024-12-06 15:26:07.963000,-0.09685436,0.24354583,0.7398139,0.764371157,0.2941601,-0.4809699,-0.312849224
2024-12-06 15:26:08.061000,-0.0967343152,0.240232885,0.741525769,0.7662782,0.298375934,-0.479753256,-0.305984318
2024-12-06 15:26:08.158000,-0.09756565,0.2384417,0.742375,0.765934646,0.2984664,-0.4791747,-0.307658225
2024-12-06 15:26:08.255000,-0.0983400345,0.236719966,0.7434325,0.7659033,0.298405439,-0.478380561,-0.309028178
2024-12-06 15:26:08.354000,-0.101725638,0.23846221,0.744274557,0.769871533,0.290136069,-0.475549728,-0.311402142
2024-12-06 15:26:08.465000,-0.101910844,0.238899887,0.744583368,0.7711613,0.2890689,-0.475219965,-0.3097022
2024-12-06 15:26:08.562000,-0.101650313,0.2386638,0.7444886,0.770939648,0.2897872,-0.475267768,-0.309509218
2024-12-06 15:26:08.659000,-0.101462781,0.238625854,0.7446511,0.7710098,0.2899254,-0.4754499,-0.308924526
2024-12-06 15:26:08.757000,-0.101325721,0.238490313,0.744877636,0.7724164,0.290431142,-0.474833965,-0.305868417
2024-12-06 15:26:08.854000,-0.10161379,0.238727868,0.7448927,0.773584068,0.2901821,-0.4739931,-0.304454833
2024-12-06 15:26:08.951000,-0.101477414,0.238404959,0.744628131,0.7742224,0.29155165,-0.473173976,-0.302793175
2024-12-06 15:26:09.063000,-0.100947917,0.237868011,0.7444002,0.9061307,0.110217005,-0.0388437547,-0.406535059
2024-12-06 15:26:09.161000,-0.100505173,0.237467647,0.7441301,0.9058154,0.111779682,-0.03904643,-0.40679124
2024-12-06 15:26:09.258000,-0.100299239,0.237301946,0.743885636,0.905578136,0.112748593,-0.03909547,-0.407047451
2024-12-06 15:26:09.356000,-0.0980443656,0.234983087,0.739977539,0.899897933,0.11815469,-0.0422530062,-0.417657644
2024-12-06 15:26:09.453000,-0.08949989,0.233749449,0.7263602,0.883905351,0.137121618,-0.0493978932,-0.4443748
2024-12-06 15:26:09.565000,-0.0741999149,0.234251678,0.709660947,0.865698755,0.176951066,-0.0514876023,-0.465406418
2024-12-06 15:26:09.662000,-0.06602582,0.24120003,0.704073131,0.863194346,0.206662849,-0.04924276,-0.457996815
2024-12-06 15:26:09.759000,-0.06389856,0.248523057,0.7000363,0.8627424,0.208411708,-0.05231024,-0.45771578
2024-12-06 15:26:09.856000,-0.0564539433,0.251994252,0.6936234,0.856269,0.22700803,-0.06187077,-0.459829181
2024-12-06 15:26:09.954000,-0.0436491966,0.249738336,0.6861401,0.8390479,0.267844945,-0.07354572,-0.467812926
2024-12-06 15:26:10.051000,-0.03808114,0.244889677,0.6807883,0.821965,0.281473458,-0.08349261,-0.488031983
2024-12-06 15:26:10.163000,-0.03256134,0.2398743,0.675954938,0.804257751,0.290011376,-0.09210718,-0.510469437
2024-12-06 15:26:10.260000,-0.02900283,0.238824964,0.671431541,0.7912627,0.302257538,-0.096167706,-0.522776842
2024-12-06 15:26:10.357000,-0.0227383971,0.2380212,0.6676589,0.779678643,0.320043832,-0.100188941,-0.5288056
2024-12-06 15:26:10.455000,-0.0164248571,0.23810643,0.6647407,0.7703535,0.336236745,-0.105197057,-0.531445
2024-12-06 15:26:10.553000,-0.0108941793,0.236888647,0.661973,0.761091,0.356364548,-0.104705721,-0.5317721
2024-12-06 15:26:10.664000,-0.007232785,0.238545775,0.6563649,0.748569846,0.367447138,-0.106336944,-0.541588664
2024-12-06 15:26:10.761000,-0.004261099,0.240236759,0.651251554,0.7377989,0.378433645,-0.102749996,-0.5494391
2024-12-06 15:26:10.859000,-0.003852129,0.2410953,0.647398353,0.7306353,0.379458159,-0.102000728,-0.55837214
2024-12-06 15:26:10.956000,-0.00286377221,0.241205215,0.646446943,0.7274219,0.383460224,-0.09986663,-0.5602164
2024-12-06 15:26:11.054000,-0.00176326931,0.239919841,0.6450507,0.7240814,0.3860682,-0.09764549,-0.563136637
2024-12-06 15:26:11.151000,-0.00267674774,0.239367187,0.6444982,0.7224307,0.383288383,-0.09630758,-0.567370057
2024-12-06 15:26:11.263000,-0.005957268,0.23864466,0.641459465,0.7190332,0.373646,-0.09125643,-0.5788371
2024-12-06 15:26:11.360000,-0.007370129,0.235832632,0.638721943,0.7140879,0.368832856,-0.08675518,-0.588654757
2024-12-06 15:26:11.457000,-0.009050161,0.237290561,0.6371743,0.7117943,0.363908261,-0.08599452,-0.5945793
2024-12-06 15:26:11.555000,-0.008890115,0.238121152,0.6378057,0.7126343,0.3651918,-0.0859174058,-0.5927946
2024-12-06 15:26:11.652000,-0.008610487,0.2380212,0.638413131,0.6989117,0.432061881,-0.168682531,-0.544418156
2024-12-06 15:26:11.764000,-0.008278433,0.237346113,0.6387018,0.678604543,0.484855145,-0.2390029,-0.497281581
2024-12-06 15:26:11.861000,-0.008582011,0.237243474,0.638635635,0.584513962,0.604259,-0.419827938,-0.341992646
2024-12-06 15:26:11.959000,-0.008837342,0.237424374,0.638443,0.5828336,0.605374753,-0.421862423,-0.340379983
2024-12-06 15:26:12.056000,-0.009138577,0.2374525,0.6383616,0.5826335,0.6048659,-0.421872377,-0.341612726
