time,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,RotationW,movement_smoothness,movement_economy,angular_velocity,session_id,hidden_state
8.44931906614786,0.1428323486465454,-0.07481561481123147,0.3834129191208329,0.14698325877379323,0.9460420639709749,-0.27094989257335156,-0.09992999531054791,0.005295709092193207,0.37488218878446133,0.002959428346198786,0,3
8.465413007226235,0.1427752365718068,-0.07491235976986067,0.38352747584557284,0.1471447869289926,0.9459922410972877,-0.27098949960012153,-0.10005513465544999,0.004771762644259467,0.3750164261681809,0.002929343830620012,0,3
8.481506948304613,0.1427122163487161,-0.07512397352584195,0.38361473818960135,0.14733311424548573,0.9459747202707116,-0.27077899416915474,-0.1005067797535171,0.004445927215549183,0.3752761041455063,0.0029807575075895165,0,3
8.49760088938299,0.14264919612562535,-0.07533558728182324,0.3837020005336298,0.14752144156197888,0.9459571994441356,-0.2705684887381879,-0.1009584248515842,0.004120091786838899,0.37553578212283156,0.0030321711845590206,0,3
8.513694830461366,0.14258617590253464,-0.07554720103780449,0.38378926287765824,0.14770976887847198,0.9459396786175596,-0.2703579833072211,-0.10141006994965125,0.003794256358128651,0.37579546010015685,0.0030835848615285194,0,3
8.529788771539744,0.14252315567944393,-0.07575881479378578,0.38387652522168675,0.14789809619496513,0.9459221577909835,-0.27014747787625426,-0.10186171504771835,0.0034684209294183676,0.3760551380774822,0.003134998538498024,0,3
8.54588271261812,0.1424601354563532,-0.07597042854976703,0.3839637875657152,0.14808642351145826,0.9459046369644074,-0.26993697244528747,-0.1023133601457854,0.0031425855007081198,0.3763148160548075,0.0031864122154675223,0,3
8.561976653696497,0.14242001439688717,-0.07610815174144366,0.38405877570078617,0.14823056165171128,0.9458772827682045,-0.2698303897720956,-0.10264134635178272,0.002935873882123099,0.37651614948949585,0.0030640008555290893,0,3
8.578070594774875,0.14240319622846026,-0.07617068162924981,0.3841616258377103,0.1483297315312929,0.9458399218335583,-0.2698295620836973,-0.10284349347757825,0.0028503863052983408,0.3766581097286354,0.0027646998082061685,0,3
8.59416453585325,0.14238637806003338,-0.07623321151705596,0.3842644759746344,0.14842890141087453,0.9458025608989121,-0.269828734395299,-0.10304564060337375,0.0027648987284735922,0.3768000699677748,0.0024653987608832806,0,3
8.610258476931628,0.14236955989160646,-0.07629574140486212,0.38436732611155855,0.14852807129045614,0.9457651999642659,-0.26982790670690066,-0.10324778772916926,0.0026794111516488346,0.3769420302069143,0.0021660977135603593,0,3
8.626352418010004,0.14235274172317955,-0.07635827129266826,0.38447017624848273,0.14862724117003775,0.9457278390296197,-0.26982707901850234,-0.10344993485496476,0.0025939235748240856,0.3770839904460538,0.0018667966662374712,0,3
8.642446359088382,0.14233592355475266,-0.07642080118047441,0.38457302638540686,0.1487264110496194,0.9456904780949734,-0.26982625133010407,-0.10365208198076029,0.002508435997999328,0.37722595068519327,0.0015674956189145502,0,3
8.65854030016676,0.14220032819627684,-0.07628966744132226,0.3848152242911595,0.14916208337704623,0.9454752643753332,-0.2701775220359384,-0.10404882279089293,0.002526884140174936,0.37699175892297193,0.0019131613284060541,0,3
8.674634241245135,0.14189123091995554,-0.07587564259588661,0.3852609722651473,0.1500892963785436,0.9450002549888827,-0.2710431149499722,-0.10472981327404111,0.0026971547540876545,0.37620810902311796,0.003200952114335294,0,3
8.690728182323513,0.14158213364363423,-0.07546161775045093,0.3857067202391351,0.15101650938004108,0.9445252456024322,-0.2719087078640061,-0.10541080375718938,0.0028674253680003917,0.3754244591232639,0.004488742900264676,0,3
8.706822123401889,0.14127303636731292,-0.07504759290501528,0.38615246821312293,0.15194372238153842,0.9440502362159817,-0.2727743007780399,-0.10609179424033756,0.0030376959819131103,0.37464080922340987,0.005776533686193916,0,3
8.722916064480266,0.1409639390909916,-0.0746335680595796,0.38659821618711077,0.1528709353830359,0.9435752268295311,-0.2736398936920738,-0.10677278472348581,0.0032079665958258475,0.3738571593235558,0.007064324472123298,0,3
8.739010005558644,0.14065484181467028,-0.07421954321414391,0.3870439641610986,0.15379814838453335,0.9431002174430806,-0.2745054866061077,-0.10745377520663407,0.003378237209738585,0.3730735094237017,0.00835211525805268,0,3
8.75510394663702,0.14045319283261606,-0.07378320514999745,0.38758045591966894,0.15457192425602995,0.9425709318043243,-0.2755359024672927,-0.10834913689289,0.003552757678200622,0.3723944154914164,0.009409059512415155,0,3
8.771197887715397,0.14048290523435128,-0.07329882149152164,0.38831234033397705,0.15501531399190843,0.9419247766617193,-0.27692122079941317,-0.10970609006865209,0.0037364290804782537,0.37194045508502965,0.009968937030161764,0,3
8.787291828793773,0.14051261763608647,-0.07281443783304589,0.3890442247482851,0.15545870372778686,0.9412786215191143,-0.27830653913153347,-0.11106304324441403,0.003920100482755865,0.371486494678643,0.010528814547908313,0,3
8.80338576987215,0.14054233003782168,-0.07233005417457009,0.38977610916259314,0.15590209346366538,0.9406324663765093,-0.2796918574636539,-0.11241999642017611,0.004103771885033496,0.37103253427225624,0.011088692065654923,0,3
8.819479710950528,0.1405720424395569,-0.07184567051609426,0.39050799357690125,0.15634548319954386,0.9399863112339043,-0.2810771757957743,-0.1137769495959382,0.004287443287311128,0.3705785738658695,0.011648569583401533,0,3
8.835573652028904,0.14060175484129211,-0.07136128685761851,0.3912398779912093,0.1567888729354223,0.9393401560912993,-0.2824624941278946,-0.11513390277170014,0.004471114689588739,0.37012461345948283,0.012208447101148082,0,3
8.851667593107281,0.14066754292579497,-0.07101501294843068,0.39180730433373634,0.15702751509068613,0.938858156348716,-0.2835352824554306,-0.1161686948216363,0.004678908637011008,0.36983334476112456,0.012138639165069822,0,3
8.867761534185657,0.1408216449003742,-0.07100683407394143,0.39197213449625506,0.15676493165739272,0.9387780118404842,-0.2838429919721724,-0.11641483091081527,0.004945754988624407,0.3699403481540171,0.010527350439564038,0,3
8.883855475264035,0.14097574687495343,-0.07099865519945216,0.39213696465877373,0.1565023482240993,0.9386978673322521,-0.28415070148891425,-0.11666096699999426,0.005212601340237837,0.3700473515469097,0.008916061714058076,0,3
8.899949416342412,0.14112984884953267,-0.0709904763249629,0.39230179482129246,0.1562397647908059,0.9386177228240202,-0.28445841100565605,-0.11690710308917325,0.005479447691851266,0.37015435493980225,0.007304772988552114,0,3
8.916043357420788,0.14128395082411188,-0.07098229745047363,0.39246662498381113,0.1559771813575125,0.9385375783157882,-0.28476612052239786,-0.11715323917835221,0.005746294043464666,0.3702613583326948,0.00569348426304633,0,3
8.932137298499166,0.14143805279869112,-0.07097411857598436,0.39263145514632986,0.15571459792421907,0.9384574338075563,-0.2850738300391397,-0.1173993752675312,0.006013140395078095,0.37036836172558735,0.004082195537540368,0,3
8.948231239577542,0.14153633235746052,-0.07094939562796793,0.39278755738406257,0.15556753998927972,0.9383697575760344,-0.2853502932186532,-0.11762623406833159,0.006169683389372221,0.3704275661827564,0.002871831839288695,0,3
8.96432518065592,0.1414781082147324,-0.07087828972236561,0.3929191900155344,0.15574436929296034,0.9382609654082625,-0.28553915418024894,-0.11779904707153774,0.006016979937456115,0.37035276156382513,0.0027855013789029543,0,3
8.980419121734297,0.1414198840720043,-0.07080718381676328,0.39305082264700625,0.155921198596641,0.9381521732404907,-0.28572801514184465,-0.1179718600747439,0.00586427648554001,0.3702779569448938,0.002699170918517213,0,3
8.996513062812673,0.14136165992927618,-0.07073607791116096,0.3931824552784781,0.1560980279003216,0.938043381072719,-0.28591687610344035,-0.11814467307795004,0.005711573033623921,0.37020315232596257,0.002612840458131482,0,3
9.01260700389105,0.14130343578654808,-0.07066497200555864,0.39331408790995,0.15627485720400222,0.9379345889049472,-0.2861057370650361,-0.11831748608115619,0.005558869581707816,0.37012834770703124,0.0025265099977457408,0,3
9.028700944969426,0.14124521164381998,-0.07059386609995633,0.3934457205414218,0.15645168650768282,0.9378257967371755,-0.2862945980266318,-0.11849029908436233,0.005406166129791726,0.37005354308809996,0.0024401795373600096,0,3
9.044794886047804,0.14118698750109188,-0.07052276019435401,0.39357735317289366,0.15662851581136344,0.9377170045694037,-0.2864834589882276,-0.11866311208756848,0.0052534626778756215,0.3699787384691687,0.0023538490769742684,0,3
9.060888827126181,0.14115644547328274,-0.07045807249762519,0.3937100584031833,0.15676119806394093,0.9376124420582392,-0.28666603533921486,-0.11887400834963319,0.004996947251211043,0.36993081152939983,0.0022910498080192165,0,3
9.076982768204557,0.14118935041222022,-0.07040809523346854,0.39384522201288946,0.15679269597812867,0.9375175738526904,-0.2868342074627268,-0.1191721908347872,0.00450249643091612,0.36994448780242856,0.002282183655250606,0,3
9.093076709282935,0.14122225535115768,-0.07035811796931188,0.39398038562259563,0.15682419389231642,0.9374227056471417,-0.28700237958623875,-0.11947037331994122,0.004008045610621144,0.36995816407545734,0.002273317502481995,0,3
9.10917065036131,0.14125516029009516,-0.07030814070515523,0.39411554923230174,0.15685569180650416,0.937327837441593,-0.28717055170975075,-0.11976855580509521,0.003513594790326221,0.3699718403484861,0.002264451349713385,0,3
9.125264591439688,0.14128806522903264,-0.07025816344099857,0.3942507128420079,0.15688718972069193,0.9372329692360443,-0.2873387238332627,-0.12006673829024925,0.0030191439700312434,0.36998551662151485,0.002255585196944774,0,3
