Timestamp,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,RotationW
2024-11-30 14:27:05.986000,0.08091333,0.0356016755,0.2890576,-0.8555215,-0.256432265,0.253309429,0.3716987
2024-11-30 14:27:06.055000,0.08034474,0.0357525945,0.289643079,-0.8558676,-0.255550057,0.253235728,0.37155965
2024-11-30 14:27:06.166000,0.07999871,0.0363691449,0.2903371,-0.8563288,-0.255296767,0.2532061,0.3706902
2024-11-30 14:27:06.263000,0.0799557343,0.0359787345,0.290125668,-0.8563576,-0.255111,0.253066152,0.3708473
2024-11-30 14:27:06.361000,0.08036902,0.0357212424,0.289593756,-0.8562192,-0.2557003,0.253272772,0.3706195
2024-11-30 14:27:06.458000,0.07919202,0.04193753,0.292617381,-0.8589787,-0.255567551,0.253136426,0.3643664
2024-11-30 14:27:06.556000,0.0744549856,0.0520457029,0.29615888,-0.8632984,-0.2616688,0.248138845,0.353089929
2024-11-30 14:27:06.666000,0.07459207,0.060192883,0.297668427,-0.86556524,-0.274963051,0.243015513,0.3407869
2024-11-30 14:27:06.763000,0.0764784738,0.06078267,0.297724426,-0.8646491,-0.276006579,0.245467439,0.340511382
2024-11-30 14:27:06.860000,0.06851417,0.05579549,0.2901631,-0.865682065,-0.275014758,0.235052,0.345994323
2024-11-30 14:27:06.959000,0.05654414,0.054856956,0.2836141,-0.8664,-0.2809572,0.2204362,0.34903
2024-11-30 14:27:07.055000,0.0460635833,0.0613170266,0.281909257,-0.8696717,-0.2905337,0.20356296,0.3432541
2024-11-30 14:27:07.166000,0.04532679,0.05489403,0.27136144,-0.862480342,-0.3110414,0.190776348,0.350692868
2024-11-30 14:27:07.263000,0.0510446653,0.0494520664,0.267497957,-0.8573505,-0.317197353,0.191467851,0.357317954
2024-11-30 14:27:07.361000,0.04909084,0.0433763862,0.262852728,-0.8556643,-0.315096825,0.188131869,0.364909679
2024-11-30 14:27:07.458000,0.0539128259,0.0336509347,0.256358385,-0.8490481,-0.320273548,0.1898617,0.3748263
2024-11-30 14:27:07.556000,0.0533142574,0.03442526,0.2574225,-0.8504301,-0.314127922,0.190884918,0.3763714
2024-11-30 14:27:07.667000,0.0555051975,0.0307579637,0.254492432,-0.8471748,-0.31530115,0.192425877,0.381906241
2024-11-30 14:27:07.764000,0.0535227023,0.0292653441,0.25318408,-0.847499549,-0.3139777,0.190190941,0.38339287
2024-11-30 14:27:07.861000,0.0542312264,0.0261100531,0.251336366,-0.8462934,-0.308501482,0.1914853,0.389804721
2024-11-30 14:27:07.958000,0.0548309349,0.022426784,0.2485449,-0.8443079,-0.307469875,0.190331712,0.395449579
2024-11-30 14:27:08.056000,0.05762269,0.0211674571,0.248657063,-0.84344244,-0.303041369,0.193113014,0.399347246
2024-11-30 14:27:08.167000,0.05672693,0.0248931646,0.251267731,-0.846488357,-0.300496966,0.193782344,0.394471079
2024-11-30 14:27:08.264000,0.0534667522,0.0297456384,0.2544123,-0.851129055,-0.2994021,0.192753986,0.385724843
2024-11-30 14:27:08.361000,0.0544769354,0.0289745331,0.253987551,-0.850314736,-0.297658324,0.195072129,0.387700051
2024-11-30 14:27:08.458000,0.05431684,0.0280119181,0.2531762,-0.849434555,-0.300817043,0.19437553,0.387541443
2024-11-30 14:27:08.556000,0.05639785,0.0259752274,0.252503216,-0.8473324,-0.301271439,0.195557058,0.3911788
2024-11-30 14:27:08.666000,0.0566232763,0.0256485939,0.253182828,-0.8472837,-0.300820559,0.195395678,0.3917114
2024-11-30 14:27:08.764000,0.0565242358,0.02460128,0.253295481,-0.8468942,-0.300788432,0.194552153,0.392996222
2024-11-30 14:27:08.861000,0.0599952079,0.01973468,0.250899374,-0.8432833,-0.300917745,0.196231812,0.3997687
2024-11-30 14:27:08.958000,0.0590753481,0.0187097788,0.250736952,-0.84362644,-0.300427347,0.19424279,0.400384277
2024-11-30 14:27:09.055000,0.0592608,0.0190582275,0.251697,-0.844026446,-0.300493419,0.1943809,0.3994235
2024-11-30 14:27:09.166000,0.05908643,0.0184257627,0.2521839,-0.837400734,-0.309986234,0.221508339,0.39192155
2024-11-30 14:27:09.265000,0.05974456,0.016810596,0.251541317,-0.8132537,-0.344697535,0.295533866,0.363952965
2024-11-30 14:27:09.361000,0.0596659929,0.0163508058,0.251417726,-0.7708795,-0.386597067,0.392276525,0.3200103
2024-11-30 14:27:09.461000,0.0603282228,0.0162617564,0.25174576,-0.6622042,-0.44800055,0.5565136,0.22599487
2024-11-30 14:27:09.556000,0.05902917,0.0175916553,0.2529165,-0.64732337,-0.452471942,0.575512052,0.212196708
2024-11-30 14:27:09.667000,0.05795841,0.0173887014,0.253143042,-0.6448974,-0.45244056,0.578934848,0.210331708
2024-11-30 14:27:09.764000,0.0578956828,0.0170686841,0.25303936,-0.644926131,-0.4527041,0.5786655,0.210417762
2024-11-30 14:27:09.862000,0.0580056645,0.020006597,0.25557524,-0.645479441,-0.4493322,0.581146359,0.209107265
2024-11-30 14:27:09.959000,0.05660331,0.04153967,0.2716407,-0.6520578,-0.436995119,0.592979252,0.179531246
2024-11-30 14:27:10.056000,0.0398705527,0.054787457,0.281447053,-0.6703883,-0.4254091,0.5873011,0.1571121
2024-11-30 14:27:10.167000,0.0137673467,0.0599091649,0.2941082,-0.691219449,-0.389958262,0.5834616,0.1723972
2024-11-30 14:27:10.264000,-0.0165817961,0.0677166,0.3078023,-0.7128575,-0.356957018,0.5754868,0.182293579
2024-11-30 14:27:10.361000,-0.0462161,0.07526666,0.3163863,-0.732591152,-0.334391624,0.5641993,0.1821306
2024-11-30 14:27:10.459000,-0.0574015379,0.07495421,0.323018581,-0.73664546,-0.3280733,0.563270748,0.180131838
2024-11-30 14:27:10.556000,-0.05670912,0.0696491,0.3257702,-0.7332772,-0.3260153,0.5668991,0.186129153
2024-11-30 14:27:10.666000,-0.05260448,0.06973541,0.329240531,-0.7311833,-0.32531485,0.5716671,0.180936486
2024-11-30 14:27:10.763000,-0.0466934,0.0675723553,0.3334091,-0.727410734,-0.324742019,0.577240944,0.179469
2024-11-30 14:27:10.861000,-0.0460500643,0.0659940839,0.335724652,-0.726368666,-0.32322824,0.578027248,0.183838591
2024-11-30 14:27:10.958000,-0.0495040044,0.06671417,0.3386899,-0.734512,-0.319667757,0.5690171,0.185807422
2024-11-30 14:27:11.055000,-0.04830958,0.06476414,0.341135859,-0.74924767,-0.314472467,0.548695564,0.196642548
2024-11-30 14:27:11.166000,-0.04266067,0.0620240569,0.346111178,-0.752682567,-0.313821077,0.5429236,0.200547278
2024-11-30 14:27:11.263000,-0.04071939,0.05987078,0.3468516,-0.7567203,-0.31249842,0.5360056,0.205954447
2024-11-30 14:27:11.361000,-0.04204814,0.0585007071,0.34586525,-0.77764523,-0.304496735,0.504244,0.219744578
2024-11-30 14:27:11.458000,-0.04458277,0.0562391281,0.343461335,-0.8278551,-0.281035751,0.414192647,0.2532178
2024-11-30 14:27:11.555000,-0.0450919941,0.05533701,0.343020171,-0.8629388,-0.25625506,0.333886176,0.279624373
2024-11-30 14:27:11.666000,-0.04515723,0.0562337041,0.34396112,-0.8447414,-0.26930654,0.378014028,0.266441673
2024-11-30 14:27:11.764000,-0.0473718643,0.057144165,0.344289631,-0.808433235,-0.2925844,0.451213,0.239242628
2024-11-30 14:27:11.861000,-0.0478394628,0.0574245453,0.3441188,-0.834171057,-0.2781798,0.402163982,0.255026937
2024-11-30 14:27:11.957000,-0.0441943854,0.053000927,0.338477731,-0.8957894,-0.223799735,0.224064171,0.311881721
2024-11-30 14:27:12.055000,-0.0433972925,0.0507667065,0.334701061,-0.87996614,-0.239449978,0.27691564,0.302722752
2024-11-30 14:27:12.165000,-0.04482176,0.0470555425,0.3308872,-0.7472898,-0.324586362,0.538142443,0.2158805
2024-11-30 14:27:12.263000,-0.0445628539,0.0441429019,0.3318897,-0.71993047,-0.336100847,0.572682858,0.201917291
2024-11-30 14:27:12.360000,-0.0441103727,0.0447440147,0.33560735,-0.7198576,-0.336421818,0.5736035,0.199008614
2024-11-30 14:27:12.458000,-0.042192027,0.0435858965,0.3390488,-0.7187098,-0.33760792,0.5747867,0.197730675
2024-11-30 14:27:12.556000,-0.0406694934,0.042865634,0.341832936,-0.7177522,-0.3383614,0.576146662,0.195954949
2024-11-30 14:27:12.667000,-0.04148543,0.04118514,0.344759583,-0.7182872,-0.339592934,0.575518966,0.193695858
2024-11-30 14:27:12.764000,-0.0435719565,0.0406566262,0.346848726,-0.719723165,-0.339821815,0.574008942,0.192440763
2024-11-30 14:27:12.861000,-0.046283178,0.03958398,0.3462149,-0.721609354,-0.340759277,0.571006954,0.192650557
2024-11-30 14:27:12.958000,-0.047312,0.04085791,0.3426732,-0.7939143,-0.309633374,0.465578079,0.238881022
2024-11-30 14:27:13.055000,-0.0337407365,0.04673475,0.337686479,-0.9061103,-0.199938819,0.162659511,0.335455924
2024-11-30 14:27:13.167000,-0.006118633,0.0482884645,0.319190949,-0.8923077,-0.217992887,0.185874283,0.348879576
2024-11-30 14:27:13.264000,0.040816687,0.0302315354,0.291262,-0.8569103,-0.263558775,0.220414385,0.384264261
2024-11-30 14:27:13.361000,0.04771518,0.0325816274,0.278398216,-0.8512444,-0.27837953,0.217061549,0.388294
2024-11-30 14:27:13.458000,0.0422360338,0.0231935382,0.265028864,-0.8467288,-0.278848,0.200131744,0.406499237
2024-11-30 14:27:13.556000,0.0560095832,0.0136135221,0.2632804,-0.838703334,-0.2824507,0.213283062,0.4138946
2024-11-30 14:27:13.667000,0.0538606271,0.0107708573,0.264961928,-0.8402696,-0.275037855,0.214819878,0.414914131
2024-11-30 14:27:13.763000,0.05486932,0.005028188,0.262666374,-0.8379375,-0.275352359,0.214880764,0.4193663
2024-11-30 14:27:13.861000,0.0610276759,0.000137031078,0.26229322,-0.8344879,-0.277643681,0.2190873,0.422545552
2024-11-30 14:27:13.958000,0.0602851622,-0.0006956458,0.261725724,-0.8348016,-0.277130246,0.2169689,0.423355222
2024-11-30 14:27:14.055000,0.0606445372,-0.00035828352,0.2616259,-0.83464843,-0.276660025,0.217007577,0.423944682
2024-11-30 14:27:14.166000,0.0561429933,0.000241756439,0.259426951,-0.656206667,-0.434184641,0.5598883,0.259618133
2024-11-30 14:27:14.264000,0.0526222438,0.007530749,0.260789037,-0.6906003,-0.416272372,0.522639453,0.276832938
2024-11-30 14:27:14.361000,0.0552282035,0.0163602233,0.2648847,-0.8433355,-0.2731944,0.215696946,0.409420162
2024-11-30 14:27:14.458000,0.05323062,0.01236546,0.2536865,-0.838879168,-0.28389734,0.207460046,0.415504932
2024-11-30 14:27:14.555000,0.05427132,0.0104320049,0.249620438,-0.835086346,-0.2843282,0.209730715,0.421664983
2024-11-30 14:27:14.666000,0.0563572235,0.0103961825,0.250030339,-0.8344744,-0.289507926,0.211397037,0.418508142
2024-11-30 14:27:14.764000,0.0585668646,0.00674849749,0.249130115,-0.8322059,-0.284969717,0.214540377,0.424497426
2024-11-30 14:27:14.861000,0.0577790439,0.007967889,0.2506003,-0.833387554,-0.2858486,0.213554457,0.42207855
2024-11-30 14:27:14.957000,0.0587491058,0.00643819571,0.2513979,-0.832832,-0.286716819,0.213739157,0.422492534
2024-11-30 14:27:15.068000,0.06009095,0.00753623247,0.25201565,-0.812189758,-0.321199328,0.282995164,0.396348745
